-3.775e-06,0.045367,0.055589
-3.9002e-06,0.045401,0.055561
-4.0152e-06,0.045434,0.055531
-4.1189e-06,0.045467,0.055498
-4.2104e-06,0.0455,0.055462
-4.2885e-06,0.045532,0.055424
-4.3522e-06,0.045564,0.055383
-4.4005e-06,0.045596,0.055339
-4.4322e-06,0.045627,0.055293
-4.4464e-06,0.045657,0.055245
-4.4421e-06,0.045686,0.055195
-4.4181e-06,0.045715,0.055143
-4.3736e-06,0.045743,0.055088
-4.3075e-06,0.045771,0.055032
-4.2189e-06,0.045797,0.054974
-4.107e-06,0.045822,0.054914
-3.9708e-06,0.045847,0.054852
-3.8095e-06,0.04587,0.054789
-3.6224e-06,0.045892,0.054725
-3.4087e-06,0.045914,0.054659
-3.1678e-06,0.045934,0.054592
-2.8991e-06,0.045952,0.054525
-2.6021e-06,0.04597,0.054456
-2.2763e-06,0.045986,0.054387
-1.9213e-06,0.046001,0.054317
-1.5369e-06,0.046015,0.054246
-1.1228e-06,0.046028,0.054175
-6.7893e-07,0.046039,0.054104
-2.0529e-07,0.046049,0.054033
2.9807e-07,0.046057,0.053962
8.3097e-07,0.046064,0.053891
1.3931e-06,0.04607,0.05382
1.9841e-06,0.046075,0.05375
2.6035e-06,0.046078,0.05368
3.2507e-06,0.046081,0.053611
3.9248e-06,0.046082,0.053543
4.6251e-06,0.046082,0.053476
5.3507e-06,0.046081,0.05341
6.1004e-06,0.046079,0.053345
6.8731e-06,0.046075,0.053282
7.6674e-06,0.046072,0.05322
8.4819e-06,0.046067,0.05316
9.3151e-06,0.046061,0.053102
1.0165e-05,0.046055,0.053045
1.1031e-05,0.046049,0.052991
1.191e-05,0.046042,0.052939
1.28e-05,0.046034,0.052888
1.37e-05,0.046026,0.05284
1.4607e-05,0.046019,0.052795
1.5519e-05,0.046011,0.052751
1.6434e-05,0.046003,0.05271
1.7349e-05,0.045995,0.052672
1.8261e-05,0.045988,0.052637
1.917e-05,0.045981,0.052604
2.007e-05,0.045974,0.052573
2.0961e-05,0.045969,0.052546
2.184e-05,0.045963,0.052521
2.2703e-05,0.045959,0.052499
2.3549e-05,0.045956,0.05248
2.4374e-05,0.045954,0.052463
2.5176e-05,0.045952,0.052449
2.5952e-05,0.045953,0.052438
2.67e-05,0.045954,0.05243
2.7417e-05,0.045957,0.052424
2.8101e-05,0.045961,0.05242
2.875e-05,0.045967,0.05242
2.936e-05,0.045975,0.052421
2.9931e-05,0.045984,0.052425
3.0459e-05,0.045996,0.052431
3.0943e-05,0.046009,0.052439
3.1381e-05,0.046024,0.05245
3.1772e-05,0.04604,0.052462
3.2114e-05,0.046059,0.052475
3.2405e-05,0.04608,0.052491
3.2645e-05,0.046103,0.052508
3.2833e-05,0.046128,0.052526
3.2967e-05,0.046155,0.052545
3.3048e-05,0.046183,0.052565
3.3075e-05,0.046214,0.052586
3.3048e-05,0.046247,0.052608
3.2967e-05,0.046282,0.05263
3.2833e-05,0.046318,0.052652
3.2645e-05,0.046357,0.052674
3.2405e-05,0.046397,0.052697
3.2114e-05,0.046439,0.052719
3.1772e-05,0.046483,0.052741
3.1381e-05,0.046529,0.052762
3.0943e-05,0.046576,0.052782
3.0459e-05,0.046624,0.052802
2.9931e-05,0.046674,0.05282
2.936e-05,0.046725,0.052838
2.875e-05,0.046778,0.052854
2.8101e-05,0.046831,0.052868
2.7417e-05,0.046885,0.052881
2.67e-05,0.046941,0.052892
2.5952e-05,0.046997,0.052901
2.5176e-05,0.047054,0.052909
2.4374e-05,0.047111,0.052914
2.3549e-05,0.047169,0.052918
2.2703e-05,0.047227,0.052919
2.184e-05,0.047286,0.052918
2.0961e-05,0.047344,0.052915
2.007e-05,0.047403,0.05291
1.917e-05,0.047461,0.052902
1.8261e-05,0.047519,0.052892
1.7349e-05,0.047577,0.05288
1.6434e-05,0.047634,0.052865
1.5519e-05,0.04769,0.052849
1.4607e-05,0.047746,0.05283
1.37e-05,0.047801,0.052809
1.28e-05,0.047855,0.052785
1.191e-05,0.047908,0.05276
1.1031e-05,0.04796,0.052733
1.0165e-05,0.048011,0.052704
9.3151e-06,0.04806,0.052674
8.4819e-06,0.048108,0.052641
7.6674e-06,0.048154,0.052607
6.8731e-06,0.048199,0.052572
6.1004e-06,0.048242,0.052536
5.3507e-06,0.048283,0.052498
4.6251e-06,0.048323,0.052459
3.9248e-06,0.04836,0.05242
3.2507e-06,0.048396,0.05238
2.6035e-06,0.048429,0.052339
1.9841e-06,0.048461,0.052298
1.3931e-06,0.04849,0.052256
8.3097e-07,0.048517,0.052215
2.9807e-07,0.048541,0.052174
-2.0529e-07,0.048564,0.052132
-6.7893e-07,0.048584,0.052092
-1.1228e-06,0.048602,0.052052
-1.5369e-06,0.048617,0.052012
-1.9213e-06,0.04863,0.051974
-2.2763e-06,0.048641,0.051936
-2.6021e-06,0.048649,0.0519
-2.8991e-06,0.048654,0.051865
-3.1678e-06,0.048657,0.051831
-3.4087e-06,0.048658,0.051799
-3.6224e-06,0.048656,0.051769
-3.8095e-06,0.048652,0.05174
-3.9708e-06,0.048645,0.051713
-4.107e-06,0.048636,0.051689
-4.2189e-06,0.048625,0.051666
-4.3075e-06,0.048611,0.051646
-4.3736e-06,0.048595,0.051628
-4.4181e-06,0.048577,0.051613
-4.4421e-06,0.048556,0.051599
-4.4464e-06,0.048533,0.051589
-4.4322e-06,0.048508,0.051581
-4.4005e-06,0.048481,0.051575
-4.3522e-06,0.048452,0.051572
-4.2885e-06,0.048422,0.051572
-4.2104e-06,0.048389,0.051574
-4.1189e-06,0.048355,0.051579
-4.0152e-06,0.048319,0.051586
-3.9002e-06,0.048281,0.051596
-3.775e-06,0.048242,0.051608
-3.6405e-06,0.048202,0.051623
-3.4979e-06,0.04816,0.05164
-3.3481e-06,0.048117,0.05166
-3.192e-06,0.048074,0.051682
-3.0306e-06,0.048029,0.051706
-2.8648e-06,0.047984,0.051732
-2.6955e-06,0.047937,0.05176
-2.5235e-06,0.047891,0.05179
-2.3496e-06,0.047844,0.051821
-2.1747e-06,0.047797,0.051855
-1.9995e-06,0.047749,0.05189
-1.8246e-06,0.047702,0.051926
-1.6508e-06,0.047654,0.051963
-1.4787e-06,0.047607,0.052002
-1.3089e-06,0.04756,0.052041
-1.142e-06,0.047514,0.052082
-9.7849e-07,0.047468,0.052122
-8.1883e-07,0.047423,0.052164
-6.6349e-07,0.047378,0.052205
-5.1288e-07,0.047335,0.052247
-3.6736e-07,0.047293,0.052289
-2.2726e-07,0.047251,0.052331
-9.2878e-08,0.047211,0.052372
3.5535e-08,0.047172,0.052413
1.5776e-07,0.047134,0.052453
2.736e-07,0.047098,0.052492
3.8292e-07,0.047063,0.05253
4.8559e-07,0.04703,0.052568
5.8153e-07,0.046999,0.052604
6.7068e-07,0.046969,0.052639
7.5301e-07,0.04694,0.052672
8.2853e-07,0.046914,0.052704
8.9726e-07,0.046889,0.052734
9.5925e-07,0.046866,0.052763
1.0146e-06,0.046845,0.052789
1.0634e-06,0.046825,0.052814
1.1057e-06,0.046807,0.052837
1.1417e-06,0.046791,0.052858
1.1716e-06,0.046777,0.052877
1.1955e-06,0.046764,0.052893
1.2137e-06,0.046753,0.052908
1.2262e-06,0.046744,0.052921
1.2334e-06,0.046736,0.052931
1.2355e-06,0.04673,0.052939
1.2326e-06,0.046725,0.052946
1.2251e-06,0.046721,0.05295
1.2132e-06,0.046719,0.052952
1.1971e-06,0.046718,0.052953
1.1771e-06,0.046718,0.052951
1.1534e-06,0.046719,0.052948
1.1264e-06,0.046722,0.052943
1.0963e-06,0.046725,0.052936
1.0633e-06,0.046729,0.052928
1.0278e-06,0.046734,0.052918
9.8986e-07,0.046739,0.052907
9.499e-07,0.046745,0.052895
9.0811e-07,0.046752,0.052882
8.6476e-07,0.046758,0.052868
8.2007e-07,0.046766,0.052853
7.7429e-07,0.046773,0.052837
7.2765e-07,0.04678,0.05282
6.8037e-07,0.046788,0.052803
6.3265e-07,0.046795,0.052786
5.8471e-07,0.046803,0.052768
5.3675e-07,0.04681,0.052751
4.8894e-07,0.046817,0.052733
4.4147e-07,0.046824,0.052715
3.945e-07,0.04683,0.052698
3.482e-07,0.046836,0.052681
3.0271e-07,0.046841,0.052665
2.5817e-07,0.046846,0.052649
2.1471e-07,0.04685,0.052633
1.7244e-07,0.046853,0.052619
1.3148e-07,0.046856,0.052605
9.1918e-08,0.046858,0.052593
5.3844e-08,0.04686,0.052581
1.7336e-08,0.046861,0.05257
-1.7539e-08,0.046861,0.052561
-5.0721e-08,0.04686,0.052552
-8.2162e-08,0.046858,0.052545
-1.1182e-07,0.046856,0.05254
-1.3967e-07,0.046853,0.052535
-1.6568e-07,0.046849,0.052532
-1.8984e-07,0.046844,0.05253
-2.1215e-07,0.046839,0.05253
-2.326e-07,0.046833,0.052531
-2.512e-07,0.046826,0.052533
-2.6796e-07,0.046818,0.052537
-2.8292e-07,0.04681,0.052542
-2.9608e-07,0.046801,0.052549
-3.075e-07,0.046791,0.052557
-3.172e-07,0.046781,0.052566
-3.2523e-07,0.04677,0.052576
-3.3163e-07,0.046758,0.052588
-3.3646e-07,0.046746,0.0526
-3.3977e-07,0.046733,0.052614
-3.4162e-07,0.046719,0.052629
-3.4207e-07,0.046705,0.052644
-3.4118e-07,0.046691,0.05266
-3.3903e-07,0.046676,0.052677
-3.3567e-07,0.04666,0.052695
-3.3118e-07,0.046644,0.052714
-3.2562e-07,0.046627,0.052732
-3.1908e-07,0.04661,0.052751
-3.1161e-07,0.046593,0.052771
-3.033e-07,0.046575,0.05279
-2.9421e-07,0.046557,0.05281
-2.8441e-07,0.046539,0.052829
-2.7398e-07,0.04652,0.052848
-2.6299e-07,0.046501,0.052867
-2.515e-07,0.046482,0.052886
-2.3958e-07,0.046462,0.052904
-2.273e-07,0.046442,0.052922
-2.1472e-07,0.046422,0.052938
-2.019e-07,0.046402,0.052954
-1.8891e-07,0.046382,0.052969
-1.758e-07,0.046361,0.052983
-1.6263e-07,0.046341,0.052996
-1.4945e-07,0.04632,0.053008
-1.3631e-07,0.0463,0.053018
-1.2327e-07,0.046279,0.053027
-1.1037e-07,0.046258,0.053035
-9.7641e-08,0.046238,0.053041
-8.5138e-08,0.046218,0.053045
-7.2894e-08,0.046197,0.053048
-6.0944e-08,0.046177,0.053049
-4.932e-08,0.046157,0.053048
-3.8052e-08,0.046138,0.053045
-2.7167e-08,0.046118,0.053041
-1.6688e-08,0.046099,0.053034
-6.6371e-09,0.04608,0.053026
2.9676e-09,0.046062,0.053015
1.211e-08,0.046043,0.053003
2.0776e-08,0.046025,0.052989
2.8956e-08,0.046008,0.052973
3.6639e-08,0.045991,0.052955
4.3821e-08,0.045974,0.052935
5.0497e-08,0.045958,0.052913
5.6665e-08,0.045943,0.052889
6.2325e-08,0.045928,0.052863
6.7478e-08,0.045913,0.052836
7.213e-08,0.0459,0.052807
7.6286e-08,0.045887,0.052776
7.9952e-08,0.045874,0.052744
8.3139e-08,0.045863,0.05271
8.5855e-08,0.045852,0.052675
8.8113e-08,0.045842,0.052639
8.9925e-08,0.045833,0.052601
9.1306e-08,0.045825,0.052563
9.227e-08,0.045818,0.052523
9.2833e-08,0.045812,0.052482
9.3012e-08,0.045807,0.052441
9.2824e-08,0.045803,0.0524
9.2287e-08,0.0458,0.052357
9.142e-08,0.045798,0.052315
9.0241e-08,0.045798,0.052272
8.877e-08,0.045799,0.052229
8.7025e-08,0.045801,0.052186
8.5028e-08,0.045804,0.052144
8.2796e-08,0.045809,0.052101
8.035e-08,0.045816,0.05206
7.7709e-08,0.045824,0.052018
7.4892e-08,0.045833,0.051978
7.1919e-08,0.045844,0.051938
6.8809e-08,0.045856,0.0519
6.5579e-08,0.04587,0.051862
6.2248e-08,0.045886,0.051826
5.8834e-08,0.045903,0.051792
5.5353e-08,0.045922,0.051758
5.1822e-08,0.045942,0.051727
4.8257e-08,0.045964,0.051697
4.4674e-08,0.045988,0.051668
4.1087e-08,0.046013,0.051642
3.7509e-08,0.046039,0.051617
3.3955e-08,0.046068,0.051595
3.0437e-08,0.046097,0.051574
2.6967e-08,0.046129,0.051556
2.3555e-08,0.046161,0.05154
2.0213e-08,0.046196,0.051525
1.695e-08,0.046231,0.051513
1.3775e-08,0.046268,0.051504
1.0696e-08,0.046306,0.051496
7.72e-09,0.046345,0.05149
4.854e-09,0.046385,0.051487
2.1038e-09,0.046427,0.051485
-5.2537e-10,0.046469,0.051486
-3.0292e-09,0.046512,0.051488
-5.4037e-09,0.046556,0.051492
-7.6461e-09,0.046601,0.051498
-9.7536e-09,0.046646,0.051506
-1.1725e-08,0.046692,0.051515
-1.3558e-08,0.046739,0.051526
-1.5253e-08,0.046786,0.051538
-1.681e-08,0.046833,0.051552
-1.8229e-08,0.04688,0.051566
-1.9511e-08,0.046927,0.051582
-2.0657e-08,0.046975,0.051598
-2.1671e-08,0.047022,0.051616
-2.2553e-08,0.047069,0.051633
-2.3307e-08,0.047116,0.051652
-2.3935e-08,0.047162,0.05167
-2.4442e-08,0.047208,0.051689
-2.4831e-08,0.047254,0.051708
-2.5106e-08,0.047299,0.051727
-2.5271e-08,0.047343,0.051746
-2.5331e-08,0.047387,0.051765
-2.5291e-08,0.047429,0.051783
-2.5155e-08,0.047471,0.0518
-2.4928e-08,0.047512,0.051817
-2.4616e-08,0.047552,0.051833
-2.4224e-08,0.047591,0.051848
-2.3757e-08,0.047629,0.051862
-2.322e-08,0.047666,0.051875
-2.2619e-08,0.047702,0.051888
-2.1959e-08,0.047736,0.051898
-2.1245e-08,0.04777,0.051908
-2.0483e-08,0.047802,0.051916
-1.9678e-08,0.047833,0.051923
-1.8834e-08,0.047862,0.051929
-1.7958e-08,0.047891,0.051933
-1.7054e-08,0.047918,0.051935
-1.6126e-08,0.047944,0.051936
-1.518e-08,0.047969,0.051936
-1.4219e-08,0.047992,0.051934
-1.3249e-08,0.048014,0.05193
-1.2273e-08,0.048035,0.051925
-1.1296e-08,0.048055,0.051919
-1.0321e-08,0.048073,0.051911
-9.3524e-09,0.048091,0.051901
-8.3929e-09,0.048107,0.05189
-7.4461e-09,0.048122,0.051878
-6.515e-09,0.048135,0.051865
-5.6025e-09,0.048148,0.05185
-4.7113e-09,0.04816,0.051834
-3.8437e-09,0.048171,0.051816
-3.002e-09,0.04818,0.051798
-2.1883e-09,0.048189,0.051778
-1.4043e-09,0.048197,0.051758
-6.5167e-10,0.048203,0.051736
6.8137e-11,0.04821,0.051714
7.539e-10,0.048215,0.05169
1.4046e-09,0.048219,0.051666
2.0193e-09,0.048223,0.051641
2.5974e-09,0.048226,0.051615
3.1384e-09,0.048229,0.051589
3.6418e-09,0.048231,0.051562
4.1077e-09,0.048233,0.051534
4.5358e-09,0.048234,0.051506
4.9263e-09,0.048235,0.051478
5.2796e-09,0.048235,0.051449
5.5959e-09,0.048235,0.05142
5.8758e-09,0.048235,0.05139
6.1199e-09,0.048235,0.05136
6.329e-09,0.048235,0.05133
6.5039e-09,0.048234,0.051299
6.6455e-09,0.048234,0.051269
6.7548e-09,0.048233,0.051238
6.833e-09,0.048233,0.051207
6.8812e-09,0.048233,0.051176
6.9006e-09,0.048233,0.051145
6.8925e-09,0.048233,0.051114
6.8582e-09,0.048233,0.051083
6.7991e-09,0.048234,0.051052
6.7165e-09,0.048235,0.051021
6.612e-09,0.048236,0.050991
6.4869e-09,0.048238,0.05096
6.3426e-09,0.04824,0.050929
6.1807e-09,0.048242,0.050899
6.0025e-09,0.048245,0.050869
5.8096e-09,0.048248,0.050839
5.6034e-09,0.048251,0.050809
5.3852e-09,0.048255,0.050779
5.1565e-09,0.04826,0.05075
4.9187e-09,0.048265,0.050722
4.673e-09,0.04827,0.050693
4.4209e-09,0.048276,0.050665
4.1636e-09,0.048282,0.050638
3.9023e-09,0.048288,0.050611
3.6383e-09,0.048295,0.050585
3.3726e-09,0.048302,0.050559
3.1064e-09,0.04831,0.050535
2.8407e-09,0.048318,0.05051
2.5765e-09,0.048326,0.050487
2.3148e-09,0.048335,0.050465
2.0565e-09,0.048343,0.050443
1.8023e-09,0.048352,0.050423
1.5531e-09,0.048361,0.050403
1.3097e-09,0.04837,0.050385
1.0726e-09,0.048379,0.050368
8.4251e-10,0.048388,0.050352
6.1998e-10,0.048397,0.050338
4.0549e-10,0.048406,0.050325
1.9952e-10,0.048415,0.050314
2.4334e-12,0.048423,0.050304
-1.8541e-10,0.048431,0.050295
-3.6372e-10,0.048439,0.050288
-5.3226e-10,0.048447,0.050283
-6.9084e-10,0.048454,0.05028
-8.3932e-10,0.04846,0.050278
-9.776e-10,0.048466,0.050278
-1.1056e-09,0.048471,0.05028
-1.2234e-09,0.048476,0.050284
-1.3309e-09,0.048479,0.05029
-1.4282e-09,0.048482,0.050297
-1.5155e-09,0.048484,0.050306
-1.5928e-09,0.048485,0.050317
-1.6603e-09,0.048485,0.05033
-1.7183e-09,0.048483,0.050345
-1.767e-09,0.048481,0.050361
-1.8065e-09,0.048477,0.050379
-1.8373e-09,0.048472,0.050399
-1.8595e-09,0.048465,0.05042
-1.8735e-09,0.048457,0.050442
-1.8796e-09,0.048448,0.050466
-1.8782e-09,0.048437,0.050491
-1.8696e-09,0.048424,0.050517
-1.8542e-09,0.04841,0.050545
-1.8324e-09,0.048394,0.050573
-1.8046e-09,0.048376,0.050602
-1.7711e-09,0.048356,0.050631
-1.7323e-09,0.048334,0.050662
-1.6887e-09,0.048311,0.050692
-1.6407e-09,0.048285,0.050723
-1.5885e-09,0.048258,0.050754
-1.5327e-09,0.048228,0.050785
-1.4736e-09,0.048197,0.050816
-1.4116e-09,0.048163,0.050846
-1.3471e-09,0.048128,0.050876
-1.2804e-09,0.04809,0.050906
-1.2119e-09,0.048051,0.050935
-1.1419e-09,0.048009,0.050963
-1.0709e-09,0.047965,0.05099
-9.99e-10,0.047919,0.051016
-9.2666e-10,0.047871,0.051042
-8.5414e-10,0.047822,0.051066
-7.8173e-10,0.04777,0.051089
-7.0971e-10,0.047716,0.05111
-6.3833e-10,0.04766,0.051131
-5.6784e-10,0.047603,0.05115
-4.9847e-10,0.047544,0.051167
-4.3044e-10,0.047482,0.051183
-3.6394e-10,0.04742,0.051198
-2.9916e-10,0.047355,0.051211
-2.3626e-10,0.047289,0.051223
-1.7541e-10,0.047222,0.051234
-1.1673e-10,0.047153,0.051243
-6.0364e-11,0.047083,0.051252
-6.4063e-12,0.047012,0.051259
4.5044e-11,0.04694,0.051264
9.3905e-11,0.046867,0.051269
1.4011e-10,0.046793,0.051273
1.8361e-10,0.046718,0.051277
2.2436e-10,0.046643,0.051279
2.6233e-10,0.046567,0.051282
2.9751e-10,0.046491,0.051283
3.2989e-10,0.046414,0.051285
3.5948e-10,0.046338,0.051286
3.863e-10,0.046261,0.051287
4.1037e-10,0.046185,0.051289
4.3173e-10,0.046109,0.051291
4.5042e-10,0.046034,0.051293
4.665e-10,0.045959,0.051296
4.8002e-10,0.045885,0.0513
4.9106e-10,0.045812,0.051305
4.997e-10,0.045741,0.05131
5.06e-10,0.04567,0.051317
5.1005e-10,0.045601,0.051325
5.1195e-10,0.045533,0.051335
5.1178e-10,0.045468,0.051345
5.0966e-10,0.045404,0.051358
5.0566e-10,0.045342,0.051372
4.9991e-10,0.045282,0.051388
4.925e-10,0.045225,0.051406
4.8354e-10,0.04517,0.051425
4.7313e-10,0.045118,0.051447
4.6139e-10,0.045069,0.05147
4.4843e-10,0.045023,0.051495
4.3434e-10,0.044979,0.051522
4.1924e-10,0.044939,0.051551
4.0324e-10,0.044902,0.051582
3.8643e-10,0.044868,0.051614
3.6892e-10,0.044838,0.051648
3.5081e-10,0.044812,0.051683
3.322e-10,0.044789,0.05172
3.1318e-10,0.04477,0.051759
2.9384e-10,0.044754,0.051798
2.7429e-10,0.044743,0.051839
2.5459e-10,0.044735,0.051881
2.3484e-10,0.044731,0.051923
2.151e-10,0.044731,0.051966
1.9547e-10,0.044735,0.052009
1.76e-10,0.044743,0.052053
1.5677e-10,0.044755,0.052096
1.3784e-10,0.044771,0.05214
1.1926e-10,0.044791,0.052183
1.011e-10,0.044815,0.052225
8.3396e-11,0.044842,0.052266
6.6205e-11,0.044874,0.052307
4.9565e-11,0.044909,0.052346
3.3515e-11,0.044947,0.052383
1.8089e-11,0.04499,0.052419
3.3169e-12,0.045035,0.052452
-1.0774e-11,0.045084,0.052484
-2.4163e-11,0.045137,0.052513
-3.683e-11,0.045192,0.052539
-4.8761e-11,0.045251,0.052562
-5.9943e-11,0.045312,0.052582
-7.037e-11,0.045376,0.052599
-8.0037e-11,0.045443,0.052613
-8.8941e-11,0.045512,0.052623
-9.7085e-11,0.045584,0.052629
-1.0447e-10,0.045657,0.052631
-1.1111e-10,0.045733,0.05263
-1.1701e-10,0.045811,0.052624
-1.2218e-10,0.04589,0.052613
-1.2664e-10,0.045971,0.052599
-1.304e-10,0.046053,0.05258
-1.3348e-10,0.046136,0.052557
-1.359e-10,0.046221,0.052529
-1.3768e-10,0.046306,0.052497
-1.3885e-10,0.046391,0.052461
-1.3943e-10,0.046478,0.05242
-1.3945e-10,0.046564,0.052375
-1.3893e-10,0.04665,0.052326
-1.3789e-10,0.046736,0.052272
-1.3638e-10,0.046822,0.052215
-1.344e-10,0.046908,0.052154
-1.3201e-10,0.046993,0.05209
-1.2921e-10,0.047076,0.052022
-1.2606e-10,0.047159,0.051951
-1.2256e-10,0.047241,0.051877
-1.1875e-10,0.047321,0.051801
-1.1467e-10,0.047399,0.051722
-1.1033e-10,0.047476,0.051641
-1.0578e-10,0.04755,0.051558
-1.0103e-10,0.047623,0.051474
-9.611e-11,0.047693,0.051388
-9.1053e-11,0.047761,0.051302
-8.5883e-11,0.047827,0.051215
-8.0625e-11,0.047889,0.051128
-7.5302e-11,0.047949,0.051042
-6.994e-11,0.048006,0.050956
-6.4559e-11,0.048059,0.050871
-5.9182e-11,0.04811,0.050788
-5.3829e-11,0.048157,0.050706
-4.852e-11,0.048201,0.050627
-4.3274e-11,0.048241,0.05055
-3.8106e-11,0.048278,0.050476
-3.3035e-11,0.048311,0.050406
-2.8074e-11,0.04834,0.050339
-2.3237e-11,0.048366,0.050276
-1.8538e-11,0.048387,0.050218
-1.3988e-11,0.048405,0.050164
-9.5981e-12,0.04842,0.050115
-5.3769e-12,0.04843,0.050072
-1.3331e-12,0.048436,0.050034
2.5261e-12,0.048439,0.050001
6.1944e-12,0.048438,0.049975
9.6667e-12,0.048433,0.049955
1.2939e-11,0.048424,0.049942
1.6007e-11,0.048412,0.049935
1.887e-11,0.048396,0.049935
2.1526e-11,0.048377,0.049942
2.3975e-11,0.048354,0.049955
2.6215e-11,0.048328,0.049976
2.825e-11,0.048299,0.050003
3.0081e-11,0.048267,0.050038
3.1709e-11,0.048232,0.050079
3.3139e-11,0.048195,0.050128
3.4374e-11,0.048154,0.050183
3.5419e-11,0.048112,0.050244
3.6278e-11,0.048067,0.050312
3.6957e-11,0.04802,0.050387
3.7461e-11,0.047971,0.050467
3.7798e-11,0.04792,0.050554
3.7973e-11,0.047868,0.050646
3.7993e-11,0.047815,0.050743
3.7867e-11,0.04776,0.050845
3.76e-11,0.047705,0.050953
3.72e-11,0.047649,0.051064
3.6676e-11,0.047592,0.05118
3.6036e-11,0.047535,0.051299
3.5286e-11,0.047478,0.051421
3.4436e-11,0.047421,0.051547
3.3493e-11,0.047365,0.051675
3.2465e-11,0.047309,0.051805
3.136e-11,0.047254,0.051936
3.0186e-11,0.047199,0.05207
2.8951e-11,0.047146,0.052203
2.7662e-11,0.047094,0.052338
2.6327e-11,0.047044,0.052472
2.4953e-11,0.046996,0.052606
2.3548e-11,0.046949,0.05274
2.2117e-11,0.046904,0.052872
2.0669e-11,0.046861,0.053003
1.9209e-11,0.046821,0.053131
1.7743e-11,0.046783,0.053258
1.6278e-11,0.046748,0.053382
1.4819e-11,0.046715,0.053503
1.3371e-11,0.046685,0.05362
1.194e-11,0.046658,0.053734
1.0529e-11,0.046634,0.053844
9.1446e-12,0.046612,0.05395
7.7897e-12,0.046594,0.054051
6.4683e-12,0.046579,0.054147
5.184e-12,0.046568,0.054239
3.9401e-12,0.046559,0.054326
2.7393e-12,0.046554,0.054407
1.5843e-12,0.046551,0.054482
4.7744e-13,0.046552,0.054552
-5.7931e-13,0.046556,0.054616
-1.5842e-12,0.046564,0.054674
-2.5358e-12,0.046574,0.054726
-3.433e-12,0.046587,0.054772
-4.2749e-12,0.046604,0.054812
-5.0607e-12,0.046623,0.054846
-5.7901e-12,0.046645,0.054873
-6.4629e-12,0.04667,0.054895
-7.0793e-12,0.046698,0.05491
-7.6393e-12,0.046728,0.054919
-8.1437e-12,0.046761,0.054922
-8.5929e-12,0.046796,0.054918
-8.9879e-12,0.046833,0.054909
-9.3297e-12,0.046873,0.054894
-9.6195e-12,0.046914,0.054874
-9.8585e-12,0.046957,0.054848
-1.0048e-11,0.047002,0.054816
-1.019e-11,0.047049,0.054779
-1.0287e-11,0.047097,0.054737
-1.0338e-11,0.047146,0.05469
-1.0348e-11,0.047197,0.054639
-1.0317e-11,0.047248,0.054583
-1.0248e-11,0.047301,0.054523
-1.0143e-11,0.047354,0.054459
-1.0003e-11,0.047408,0.054391
-9.8312e-12,0.047462,0.054319
-9.6296e-12,0.047516,0.054244
-9.4003e-12,0.047571,0.054166
-9.1454e-12,0.047626,0.054085
-8.8672e-12,0.047681,0.054002
-8.5679e-12,0.047736,0.053916
-8.2495e-12,0.047791,0.053828
-7.9142e-12,0.047845,0.053739
-7.5641e-12,0.047899,0.053648
-7.2013e-12,0.047952,0.053556
-6.8276e-12,0.048005,0.053462
-6.4451e-12,0.048057,0.053368
-6.0557e-12,0.048108,0.053274
-5.6612e-12,0.048159,0.053179
-5.2634e-12,0.048208,0.053084
-4.8639e-12,0.048257,0.052989
-4.4643e-12,0.048305,0.052895
-4.0663e-12,0.048352,0.052801
-3.6713e-12,0.048397,0.052708
-3.2806e-12,0.048442,0.052617
-2.8956e-12,0.048485,0.052526
-2.5176e-12,0.048527,0.052437
-2.1475e-12,0.048568,0.052349
-1.7866e-12,0.048608,0.052264
-1.4357e-12,0.048647,0.05218
-1.0957e-12,0.048684,0.052098
-7.6752e-13,0.048721,0.052019
-4.5179e-13,0.048756,0.051941
-1.4918e-13,0.048789,0.051867
1.3977e-13,0.048822,0.051795
4.1456e-13,0.048853,0.051726
6.7481e-13,0.048883,0.051659
9.2018e-13,0.048912,0.051596
1.1504e-12,0.04894,0.051535
1.3653e-12,0.048967,0.051477
1.5648e-12,0.048992,0.051423
1.7488e-12,0.049016,0.051372
1.9173e-12,0.04904,0.051324
2.0704e-12,0.049062,0.051279
2.2083e-12,0.049082,0.051238
2.331e-12,0.049102,0.0512
2.4388e-12,0.049121,0.051165
2.5321e-12,0.049139,0.051133
2.611e-12,0.049156,0.051105
2.6761e-12,0.049171,0.05108
2.7276e-12,0.049186,0.051058
2.766e-12,0.049199,0.05104
2.7918e-12,0.049212,0.051025
2.8054e-12,0.049224,0.051013
2.8074e-12,0.049234,0.051004
2.7982e-12,0.049244,0.050998
2.7786e-12,0.049252,0.050995
2.7489e-12,0.04926,0.050995
2.7098e-12,0.049266,0.050999
2.662e-12,0.049272,0.051005
2.6059e-12,0.049276,0.051013
2.5422e-12,0.04928,0.051025
2.4714e-12,0.049283,0.051039
2.3943e-12,0.049284,0.051056
2.3114e-12,0.049284,0.051075
2.2232e-12,0.049284,0.051097
2.1304e-12,0.049282,0.051121
2.0336e-12,0.049279,0.051147
1.9333e-12,0.049276,0.051175
1.83e-12,0.049271,0.051206
1.7244e-12,0.049265,0.051238
1.6169e-12,0.049258,0.051273
1.5081e-12,0.049249,0.051309
1.3984e-12,0.04924,0.051346
1.2884e-12,0.049229,0.051386
1.1784e-12,0.049218,0.051426
